"0",""
"0","sa_labour_profile <- Labour_profile$South_Africa_labour_profile"
"0","sa_labour_profile[sa_labour_profile == ''] <- NA"
"0","sa_labour_profile <-"
"0","  sa_labour_profile %>% fill(Sector, .direction = ""down"") %>%  pivot_longer(-c(Sector, Measure), ""Period"", ""value"") %>%"
"0","  mutate(Period = as.yearqtr(Period)) %>%"
"0","  filter(Measure != ""Thousands"")"
"0","sa_labour_profile <-"
"0","  sa_labour_profile %>% filter(Sector != "" Industry Agriculture"","
"0","                               Sector != "" Industry Private households"")"
"0","sa_labour_profile_gg <-"
"0","  eu_bar(sa_labour_profile , aes(x = Period, y = value, fill = Sector), """", 14) +"
"0","  facet_wrap(vars(Sector, Measure), ncol = 3) +"
"0","  labs(caption = ""Source: Statistics South Africa (2020)"")"
"0",""
"0","plot_8 <- sa_labour_profile_gg"
"0","print(plot_8   + plot_layout(guides = ""collect""))"
